analysis_group	gene	age_week	sample_id	sort_day	sort_type_labels_in_group	subtype_labels_in_group	n_cells	n_detecting_cells	detection_rate	summed_raw_counts	raw_library_sum	CPM	log2CPM1	replicate_caution
post_Aire_mTEC	Lox	4	sort_day_5	5	gmTEC;mTEChi	Post-Aire mTEC	4	2	0.5	172.0	2907818.0	59.15088220789609	5.9105139918501965	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Lox	16	sort_day_1	1	mTEChi	Post-Aire mTEC	1	0	0.0	0.0	846454.0	0.0	0.0	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Lox	16	sort_day_2	2	gmTEC;mTEChi;mTEClo	Post-Aire mTEC	22	6	0.2727272727272727	379.0	13849172.0	27.366256986338243	4.826103890071114	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Lox	16	sort_day_3	3	gmTEC	Post-Aire mTEC	2	0	0.0	0.0	1211411.0	0.0	0.0	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Lox	16	sort_day_4	4	gmTEC;mTEChi;mTEClo	Post-Aire mTEC	4	1	0.25	6.0	4085690.0	1.4685401976165593	1.303658138062557	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Lox	16	sort_day_5	5	gmTEC	Post-Aire mTEC	2	1	0.5	9.0	509807.0	17.653739552418855	4.221392974317854	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Lox	32	sort_day_1	1	gmTEC;mTEClo	Post-Aire mTEC	3	0	0.0	0.0	647323.0	0.0	0.0	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Lox	32	sort_day_2	2	gmTEC;mTEChi;mTEClo	Post-Aire mTEC	10	6	0.6	771.0	12132822.0	63.54663408067801	6.012269960029051	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Lox	32	sort_day_3	3	gmTEC;mTEChi;mTEClo	Post-Aire mTEC	9	5	0.5555555555555556	398.0	2379831.0	167.23876611406442	7.3943663640746955	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Lox	32	sort_day_4	4	gmTEC;mTEChi;mTEClo	Post-Aire mTEC	5	3	0.6	803.0	5402286.0	148.64077910721497	7.225359572211475	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Lox	32	sort_day_5	5	mTEChi;mTEClo	Post-Aire mTEC	5	2	0.4	101.0	3221836.0	31.348585092475222	5.015630705877608	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Lox	52	sort_day_1	1	mTEChi	Post-Aire mTEC	1	0	0.0	0.0	1336645.0	0.0	0.0	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Lox	52	sort_day_2	2	gmTEC;mTEChi;mTEClo	Post-Aire mTEC	7	0	0.0	0.0	3936187.0	0.0	0.0	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Lox	52	sort_day_3	3	mTEChi;mTEClo	Post-Aire mTEC	4	2	0.5	33.0	1871980.0	17.628393465742157	4.219431354838078	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Lox	52	sort_day_5	5	mTEChi	Post-Aire mTEC	3	1	0.3333333333333333	58.0	1552077.0	37.36928000350498	5.26187978802409	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Loxl1	1	sort_day_2	2	mTEChi;mTEClo	Post-Aire mTEC	3	2	0.6666666666666666	350.0	4253898.0	82.27747820939759	6.379854476806622	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Loxl1	1	sort_day_3	3	gmTEC	Post-Aire mTEC	1	1	1.0	99.0	912496.0	108.49362627343024	6.774703081415385	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Loxl1	1	sort_day_4	4	mTEClo	Post-Aire mTEC	1	1	1.0	139.0	405742.0	342.58223205879597	8.424511620944177	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Loxl1	1	sort_day_5	5	gmTEC;mTEChi	Post-Aire mTEC	3	2	0.6666666666666666	449.0	3392509.0	132.35042265178956	7.059078587267047	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Loxl1	4	sort_day_1	1	cTEC;gmTEC;mTEChi	Post-Aire mTEC	3	1	0.3333333333333333	154.0	2162976.0	71.19820099714467	6.173890984010427	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Loxl1	4	sort_day_2	2	cTEC;gmTEC;mTEChi;mTEClo	Post-Aire mTEC	22	8	0.36363636363636365	1236.0	12495318.0	98.91705037038673	6.64265898297388	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Loxl1	4	sort_day_3	3	gmTEC;mTEChi;mTEClo	Post-Aire mTEC	9	2	0.2222222222222222	293.0	3021492.0	96.97195954846148	6.614296990962663	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Loxl1	4	sort_day_4	4	cTEC;gmTEC;mTEChi;mTEClo	Post-Aire mTEC	19	12	0.631578947368421	1879.0	17242074.0	108.97760907417518	6.781066017471721	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Loxl1	4	sort_day_5	5	gmTEC;mTEChi	Post-Aire mTEC	4	2	0.5	320.0	2907818.0	110.04815294492296	6.795041586627552	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Loxl1	16	sort_day_1	1	mTEChi	Post-Aire mTEC	1	0	0.0	0.0	846454.0	0.0	0.0	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Loxl1	16	sort_day_2	2	gmTEC;mTEChi;mTEClo	Post-Aire mTEC	22	10	0.45454545454545453	1755.0	13849172.0	126.72237733779319	6.996867501393277	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Loxl1	16	sort_day_3	3	gmTEC	Post-Aire mTEC	2	0	0.0	0.0	1211411.0	0.0	0.0	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Loxl1	16	sort_day_4	4	gmTEC;mTEChi;mTEClo	Post-Aire mTEC	4	1	0.25	405.0	4085690.0	99.12646333911775	6.645679517419058	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Loxl1	16	sort_day_5	5	gmTEC	Post-Aire mTEC	2	1	0.5	56.0	509807.0	109.84549054838399	6.792406268993779	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Loxl1	32	sort_day_1	1	gmTEC;mTEClo	Post-Aire mTEC	3	0	0.0	0.0	647323.0	0.0	0.0	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Loxl1	32	sort_day_2	2	gmTEC;mTEChi;mTEClo	Post-Aire mTEC	10	8	0.8	1383.0	12132822.0	113.98832027701387	6.845343519342899	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Loxl1	32	sort_day_3	3	gmTEC;mTEChi;mTEClo	Post-Aire mTEC	9	2	0.2222222222222222	70.0	2379831.0	29.413853336644493	4.9266567076219845	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Loxl1	32	sort_day_4	4	gmTEC;mTEChi;mTEClo	Post-Aire mTEC	5	1	0.2	675.0	5402286.0	124.94710572524296	6.976674158978154	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Loxl1	32	sort_day_5	5	mTEChi;mTEClo	Post-Aire mTEC	5	3	0.6	592.0	3221836.0	183.7461621261914	7.529400584246169	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Loxl1	52	sort_day_1	1	mTEChi	Post-Aire mTEC	1	1	1.0	245.0	1336645.0	183.29474168533903	7.525871098221875	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Loxl1	52	sort_day_2	2	gmTEC;mTEChi;mTEClo	Post-Aire mTEC	7	5	0.7142857142857143	991.0	3936187.0	251.76649381749394	7.981661425413675	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Loxl1	52	sort_day_3	3	mTEChi;mTEClo	Post-Aire mTEC	4	2	0.5	149.0	1871980.0	79.59486746653276	6.33261606122929	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Loxl1	52	sort_day_5	5	mTEChi	Post-Aire mTEC	3	1	0.3333333333333333	151.0	1552077.0	97.28898759533193	6.618957879392197	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Loxl2	1	sort_day_2	2	mTEChi;mTEClo	Post-Aire mTEC	3	0	0.0	0.0	4253898.0	0.0	0.0	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Loxl2	1	sort_day_3	3	gmTEC	Post-Aire mTEC	1	0	0.0	0.0	912496.0	0.0	0.0	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Loxl2	1	sort_day_4	4	mTEClo	Post-Aire mTEC	1	0	0.0	0.0	405742.0	0.0	0.0	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Loxl2	1	sort_day_5	5	gmTEC;mTEChi	Post-Aire mTEC	3	0	0.0	0.0	3392509.0	0.0	0.0	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Loxl2	4	sort_day_1	1	cTEC;gmTEC;mTEChi	Post-Aire mTEC	3	1	0.3333333333333333	52.0	2162976.0	24.040950986048852	4.646217447765092	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Loxl2	4	sort_day_2	2	cTEC;gmTEC;mTEChi;mTEClo	Post-Aire mTEC	22	1	0.045454545454545456	1.0	12495318.0	0.08002997602782098	0.11107135467256908	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Loxl2	4	sort_day_3	3	gmTEC;mTEChi;mTEClo	Post-Aire mTEC	9	2	0.2222222222222222	2.0	3021492.0	0.6619246385560512	0.7328549633077127	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Loxl2	4	sort_day_4	4	cTEC;gmTEC;mTEChi;mTEClo	Post-Aire mTEC	19	1	0.05263157894736842	18.0	17242074.0	1.0439579368468086	1.0313655069766459	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Loxl2	4	sort_day_5	5	gmTEC;mTEChi	Post-Aire mTEC	4	0	0.0	0.0	2907818.0	0.0	0.0	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Loxl2	16	sort_day_1	1	mTEChi	Post-Aire mTEC	1	0	0.0	0.0	846454.0	0.0	0.0	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Loxl2	16	sort_day_2	2	gmTEC;mTEChi;mTEClo	Post-Aire mTEC	22	1	0.045454545454545456	1.0	13849172.0	0.07220648281355738	0.10058276311442452	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Loxl2	16	sort_day_3	3	gmTEC	Post-Aire mTEC	2	0	0.0	0.0	1211411.0	0.0	0.0	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Loxl2	16	sort_day_4	4	gmTEC;mTEChi;mTEClo	Post-Aire mTEC	4	0	0.0	0.0	4085690.0	0.0	0.0	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Loxl2	16	sort_day_5	5	gmTEC	Post-Aire mTEC	2	0	0.0	0.0	509807.0	0.0	0.0	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Loxl2	32	sort_day_1	1	gmTEC;mTEClo	Post-Aire mTEC	3	0	0.0	0.0	647323.0	0.0	0.0	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Loxl2	32	sort_day_2	2	gmTEC;mTEChi;mTEClo	Post-Aire mTEC	10	0	0.0	0.0	12132822.0	0.0	0.0	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Loxl2	32	sort_day_3	3	gmTEC;mTEChi;mTEClo	Post-Aire mTEC	9	0	0.0	0.0	2379831.0	0.0	0.0	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Loxl2	32	sort_day_4	4	gmTEC;mTEChi;mTEClo	Post-Aire mTEC	5	0	0.0	0.0	5402286.0	0.0	0.0	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Loxl2	32	sort_day_5	5	mTEChi;mTEClo	Post-Aire mTEC	5	0	0.0	0.0	3221836.0	0.0	0.0	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Loxl2	52	sort_day_1	1	mTEChi	Post-Aire mTEC	1	0	0.0	0.0	1336645.0	0.0	0.0	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Loxl2	52	sort_day_2	2	gmTEC;mTEChi;mTEClo	Post-Aire mTEC	7	0	0.0	0.0	3936187.0	0.0	0.0	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Loxl2	52	sort_day_3	3	mTEChi;mTEClo	Post-Aire mTEC	4	0	0.0	0.0	1871980.0	0.0	0.0	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Loxl2	52	sort_day_5	5	mTEChi	Post-Aire mTEC	3	0	0.0	0.0	1552077.0	0.0	0.0	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Loxl3	1	sort_day_2	2	mTEChi;mTEClo	Post-Aire mTEC	3	1	0.3333333333333333	550.0	4253898.0	129.29318004333908	7.025617760440906	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Loxl3	1	sort_day_3	3	gmTEC	Post-Aire mTEC	1	0	0.0	0.0	912496.0	0.0	0.0	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Loxl3	1	sort_day_4	4	mTEClo	Post-Aire mTEC	1	0	0.0	0.0	405742.0	0.0	0.0	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Loxl3	1	sort_day_5	5	gmTEC;mTEChi	Post-Aire mTEC	3	2	0.6666666666666666	156.0	3392509.0	45.983665776568316	5.554087375103294	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Loxl3	4	sort_day_1	1	cTEC;gmTEC;mTEChi	Post-Aire mTEC	3	0	0.0	0.0	2162976.0	0.0	0.0	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Loxl3	4	sort_day_2	2	cTEC;gmTEC;mTEChi;mTEClo	Post-Aire mTEC	22	4	0.18181818181818182	346.0	12495318.0	27.69037170562606	4.842494754328536	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Loxl3	4	sort_day_3	3	gmTEC;mTEChi;mTEClo	Post-Aire mTEC	9	1	0.1111111111111111	4.0	3021492.0	1.3238492771121024	1.2165164998033346	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Loxl3	4	sort_day_4	4	cTEC;gmTEC;mTEChi;mTEClo	Post-Aire mTEC	19	3	0.15789473684210525	516.0	17242074.0	29.92679418960851	4.950785389146901	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Loxl3	4	sort_day_5	5	gmTEC;mTEChi	Post-Aire mTEC	4	1	0.25	215.0	2907818.0	73.93860275987012	6.227637173565884	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Loxl3	16	sort_day_1	1	mTEChi	Post-Aire mTEC	1	0	0.0	0.0	846454.0	0.0	0.0	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Loxl3	16	sort_day_2	2	gmTEC;mTEChi;mTEClo	Post-Aire mTEC	22	2	0.09090909090909091	199.0	13849172.0	14.369090079897918	3.941959848329962	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Loxl3	16	sort_day_3	3	gmTEC	Post-Aire mTEC	2	0	0.0	0.0	1211411.0	0.0	0.0	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Loxl3	16	sort_day_4	4	gmTEC;mTEChi;mTEClo	Post-Aire mTEC	4	1	0.25	423.0	4085690.0	103.53208393196742	6.707802005050758	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Loxl3	16	sort_day_5	5	gmTEC	Post-Aire mTEC	2	0	0.0	0.0	509807.0	0.0	0.0	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Loxl3	32	sort_day_1	1	gmTEC;mTEClo	Post-Aire mTEC	3	0	0.0	0.0	647323.0	0.0	0.0	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Loxl3	32	sort_day_2	2	gmTEC;mTEChi;mTEClo	Post-Aire mTEC	10	2	0.2	24.0	12132822.0	1.978105341032779	1.5743947855848028	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Loxl3	32	sort_day_3	3	gmTEC;mTEChi;mTEClo	Post-Aire mTEC	9	0	0.0	0.0	2379831.0	0.0	0.0	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Loxl3	32	sort_day_4	4	gmTEC;mTEChi;mTEClo	Post-Aire mTEC	5	1	0.2	532.0	5402286.0	98.47682999382113	6.636288629130339	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Loxl3	32	sort_day_5	5	mTEChi;mTEClo	Post-Aire mTEC	5	0	0.0	0.0	3221836.0	0.0	0.0	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
post_Aire_mTEC	Loxl3	52	sort_day_1	1	mTEChi	Post-Aire mTEC	1	0	0.0	0.0	1336645.0	0.0	0.0	SortDay is used as a sample-level proxy; parsed metadata did not expose a clean donor-level replicate field.
